productId,foodType,foodCode,orderDate,sellerCode,paidItem,unpaidItem
3021,GMO,AA,20181121,AM,20,100
3022,GMO,BB,20181121,WAL,40,500
3021,NGMO,AA,20181121,EB,20,600
3022,NGMO,BB,20181121,WAL,40,300
3023,GMO,CC,20181123,AM,50,1500
3022,GMO,BB,20181121,GE,40,600
3023,NGMO,CC,20181123,AM,,100
3022,NGMO,DD,20181112,WAL,40,300
3021,NGMO,AA,20181121,AM,20,200
3021,GMO,AA,20181121,WAL,20,200
3022,GMO,BB,20181121,GE,40,600
3021,NGMO,LL,20181201,EB,20,600
3022,NGMO,BB,20181121,WAL,40,300
3023,GMO,CC,20181123,AM,50,1500
3022,GMO,BB,20181121,WAL,40,600
3023,NGMO,CC,20181123,GE,10,100
3022,NGMO,DD,20181112,EB,40,300
3021,NGMO,LL,20181201,GE,20,200
3022,NGMO,DD,20181112,AM,40,300
3021,GMO,AA,20181121,WAL,20,200
3022,GMO,BB,20181121,AM,40,600
3021,NGMO,AA,20181121,GE,20,600
3022,NGMO,BB,20181121,WAL,40,
3023,GMO,CC,20181123,EB,50,1500
3022,GMO,BB,20181122,AM,40,600
3023,NGMO,CC,20181123,GE,10,100
3022,NGMO,DD,20181114,WAL,40,300
3021,NGMO,AA,20181115,GE,20,200
3021,GMO,AA,20181109,WAL,20,200
3022,GMO,BB,20181121,AM,40,600
3021,NGMO,AA,20181121,GE,20,600
3022,NGMO,BB,20181114,WAL,40,300
3023,GMO,CC,20181113,EB,50,1500
3022,GMO,BB,20181117,AM,40,600
3023,NGMO,CC,20181122,GE,,100
3022,NGMO,DD,20181116,WAL,40,300
3021,NGMO,AA,20181116,GE,20,200